Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
10762172,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DSNY,Bronx 11,Sanitation Condition,12 Dead Animals,Sidewalk,, 2339 KINGSLAND AVENUE,2339 KINGSLAND AVENUE,ASTOR AVENUE,WARING AVENUE,,,,,,N/A,Closed,,03/20/2008 12:00:00 AM,11 BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762180,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Visor,,,,,,,MAURICE AVE,BORDEN AVE,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762247,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,9 AVE,42 ST W,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762254,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Head,,,,,,,VICTORY BLVD,SVC RD W,INTERSECTION,,,N/A,Closed,,03/21/2008 12:00:00 AM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762258,03/20/2008 12:00:00 AM,03/22/2008 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,,,,,,HUTCHINSON RIVER PKWY,EINSTEIN LOOP,INTERSECTION,,,N/A,Closed,,03/22/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762261,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,ROGERS AVE,5 AVE,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762265,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,AVE C,HOUSTON ST E,INTERSECTION,,,N/A,Closed,,03/21/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761206,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,AVE OF THE AMERICAS,16 ST W,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762083,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,,1114 BAY RDGE AVE,BAY RDGE AVE,11 AVE,12 AVE,,,ADDRESS,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10758151,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,5 AVE,37 ST E,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761202,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,LAFAYETTE AVE,SAFETY CITY,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762102,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,MADISON AVE,73 ST E,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762211,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,,1225 BAY RDGE AVE,BAY RDGE AVE,12 AVE,13 AVE,,,ADDRESS,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761142,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,LED Pedestrian Unit,,,,,,,1 AVE,102 ST E,INTERSECTION,,,N/A,Closed,,03/21/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761296,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DEP,Department of Environmental Protection,Asbestos,"Asbestos, Other (Use Comments) (BZ)",,,54 FRANKLYN ST,FRANKLYN ST,,,,,ADDRESS,,,N/A,Closed,,03/21/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10189576,01/02/2008 12:00:00 AM,01/02/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,WILLIS AVE,147 ST E,INTERSECTION,,,N/A,Closed,,01/02/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761330,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Head,,,,,,,CROSS BAY BLVD,6 RD,INTERSECTION,,,N/A,Closed,,03/21/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188507,01/02/2008 12:00:00 AM,01/02/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Dayburning,,,,,,,EAST END AVE,86 ST E,INTERSECTION,,,N/A,Closed,,01/02/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760423,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,BATHGATE AVE,FORDHAM RD EAST,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760687,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Ped Lamp,,,,,,,MARCY AVE,DIVISION AVE,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762038,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,,,,,,W 100 ST,RIVERSIDE DR,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10759667,03/18/2008 12:00:00 AM,03/19/2008 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,,,,,101 STREET,ROCKAWAY BOULEVARD,INTERSECTION,,,N/A,Closed,,03/19/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762111,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,,1262 BAY RDGE AVE,BAY RDGE AVE,12 AVE,13 AVE,,,ADDRESS,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762221,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,9 AVE,14 ST W,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760220,03/20/2008 12:00:00 AM,03/24/2008 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Street Cave-In / Depression (SG),,,130 OCEAN PKWY,OCEAN PKWY,AVENUE M,AVENUE,,,BLOCKFACE,,,N/A,Closed,,03/24/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760226,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,5 AVE,71 ST E,INTERSECTION,,,N/A,Closed,,03/21/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762074,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Sgnl Mult Lamps,,,,,,,9 AVE,14 ST W,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188508,01/02/2008 12:00:00 AM,01/04/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,,,,,,125 ST W,MORNINGSIDE AVE,INTERSECTION,,,N/A,Closed,,01/04/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10212043,01/04/2008 12:00:00 AM,01/04/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,ELTON AVE,155 ST E,INTERSECTION,,,N/A,Closed,,01/04/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760302,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Street Light Feed,,,,,,,CROTONA PKWY,179 ST E,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762344,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,9 AVE,42 ST W,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10758112,03/20/2008 12:00:00 AM,03/23/2008 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,, WEST   43 STREET,WEST   43 STREET,8 AVENUE,BROADWAY,,,BLOCKFACE,,,N/A,Closed,,03/23/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10759640,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,ROCKAWAY BLVD,VAN WYCK EXPY,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10759641,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,SEAGIRT BLVD,BEACH 9 ST,INTERSECTION,,,N/A,Closed,,03/21/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762058,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,ASTORIA BLVD,97 ST,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762066,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,LEXINGTON AVE,78 ST E,INTERSECTION,,,N/A,Closed,,03/21/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762325,03/20/2008 12:00:00 AM,03/24/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,,,,,,,ANDREWS AVE,BURNSIDE AVE WEST,INTERSECTION,,,N/A,Closed,,03/24/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762331,03/20/2008 12:00:00 AM,03/25/2008 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,,,,,,BELT PARK,KNAPP ST,INTERSECTION,,,N/A,Closed,,03/25/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762155,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,LEXINGTON AVE,96 ST E,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762158,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,AVE Y,7 ST E,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762162,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,SLOSSON AVE,TODT HILL RD,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762163,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Head,,,,,,,RIVER AVE,161 ST E,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10212061,01/04/2008 12:00:00 AM,01/04/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,UNION AVE,161 ST E,INTERSECTION,,,N/A,Closed,,01/04/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761225,03/18/2008 12:00:00 AM,03/19/2008 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,,,,,AUSTIN STREET,UNION TURNPIKE,INTERSECTION,,,N/A,Closed,,03/19/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10212060,01/04/2008 12:00:00 AM,01/04/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,BOSTON RD,164 ST E,INTERSECTION,,,N/A,Closed,,01/04/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188509,01/02/2008 12:00:00 AM,01/04/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,,,,,,125 ST W,8 AVE,INTERSECTION,,,N/A,Closed,,01/04/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761292,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,9 AVE,14 ST W,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188510,01/02/2008 12:00:00 AM,01/04/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,,,,,,125 ST W,7 AVE,INTERSECTION,,,N/A,Closed,,01/04/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
