Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
10761158,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Lane Control Signal,,,,,,,COOPER SQR,6 ST E,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761282,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,AVE OF THE AMERICAS,16 ST W,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188511,01/02/2008 12:00:00 AM,01/04/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,,,,,,125 ST W,5 AVE,INTERSECTION,,,N/A,Closed,,01/04/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762129,03/20/2008 12:00:00 AM,04/10/2008 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Street Cave-In / Depression (SG),,,,,,,GUIDER AVE,E 12 ST,INTERSECTION,,,N/A,Closed,,04/10/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10762142,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Street Cave-In / Depression (SG),,,,,,,BAY RDGE PKWY,15 AVE,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10218206,01/05/2008 12:00:00 AM,01/15/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,LED Lense,,,,,,,LINDEN BLVD,235 ST,INTERSECTION,,,N/A,Closed,,01/15/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761360,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DSNY,BCC - Brooklyn North,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,,,,,,,,,,,DSNY Garage,Closed,,03/21/2008 12:00:00 AM,05 BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188512,01/02/2008 12:00:00 AM,01/04/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,,,,,,125 ST W,8 AVE,INTERSECTION,,,N/A,Closed,,01/04/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761176,03/19/2008 12:00:00 AM,03/19/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,,,,,,,1 AVE,HOUSTON ST E,INTERSECTION,,,N/A,Closed,,03/19/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188694,01/02/2008 12:00:00 AM,10/10/2007 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,135 ST E,PARK AVE,INTERSECTION,,,N/A,Pending,,10/10/2007 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10758170,03/20/2008 12:00:00 AM,03/26/2008 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Street Cave-In / Depression (SG),,,1 E 21 ST,E 21 ST,BROADWAY,PARK AVE,,,BLOCKFACE,,,N/A,Closed,,03/26/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10758181,03/18/2008 12:00:00 AM,03/19/2008 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,,,,,CHURCH AVENUE,RALPH AVENUE,INTERSECTION,,,N/A,Closed,,03/19/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10201499,01/03/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,ST ANNS AVE,149 ST E,INTERSECTION,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10230183,01/07/2008 12:00:00 AM,12/05/2007 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,3 AVE,167 ST E,INTERSECTION,,,N/A,Pending,,12/05/2007 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761373,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,HUDSON ST,14 ST W,INTERSECTION,,,N/A,Closed,,03/21/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10189055,01/02/2008 12:00:00 AM,01/02/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,, PARADE GROUND,PARADE GROUND,CATON AVE,CONEY ISL AVE,,,BLOCKFACE,,,N/A,Closed,,01/02/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10754401,03/19/2008 12:00:00 AM,03/19/2008 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,,,,,,LAKE ST,AVENUE,INTERSECTION,,,N/A,Closed,,03/19/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10759564,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Base Door,,,,,,,ST MARKS AVE,EASTERN PKWY,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188482,01/02/2008 12:00:00 AM,01/01/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,LEXINGTON AVE,94 ST E,INTERSECTION,,,N/A,Pending,,01/01/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188483,01/02/2008 12:00:00 AM,01/01/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,AVE C,11 ST E,INTERSECTION,,,N/A,Pending,,01/01/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188513,01/02/2008 12:00:00 AM,04/17/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,, HENRY HUDSON PKWY,HENRY HUDSON PKWY,130 ST W,,,,,,,N/A,Closed,,04/17/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10758209,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,,143 WILLIS AVE,WILLIS AVE,,,,,ADDRESS,,,N/A,Assigned,,03/21/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10758213,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,LED Pedestrian Unit,,,,,,,THRGS NCK EXPY S S/R,LAFAYETTE AVE,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10189056,01/02/2008 12:00:00 AM,01/02/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,, PARADE GROUND,PARADE GROUND,CATON AVE,CONEY ISL AVE,,,BLOCKFACE,,,N/A,Closed,,01/02/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10758575,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,,,,,,,PARK AVE,94 ST E,INTERSECTION,,,N/A,Closed,,03/21/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188514,01/02/2008 12:00:00 AM,04/15/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Knocked Down,,,,,,,130 ST W,8 AVE,INTERSECTION,,,N/A,Closed,,04/15/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10758232,03/18/2008 12:00:00 AM,03/18/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Street Light Feed,,,,,,,WHITE PLAINS RD,PELHAM PKWY,INTERSECTION,,,N/A,Closed,,03/18/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10758237,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,2 AVE,40 ST E,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188515,01/02/2008 12:00:00 AM,01/07/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Leaning,,,,,,,AMSTERDAM AVE,74 ST W,INTERSECTION,,,N/A,Closed,,01/07/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761639,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,QUEENS BLVD,34 ST,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761647,03/20/2008 12:00:00 AM,03/23/2008 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,,,,,,CAMPUS RD,UNION TPKE,INTERSECTION,,,N/A,Closed,,03/23/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761976,03/19/2008 12:00:00 AM,03/31/2008 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,,,,,PORT RICHMOND AVENUE,RICHMOND TERRACE,INTERSECTION,,,N/A,Closed,,03/31/2008 12:00:00 AM,Unspecified STATEN ISLAND,STATEN ISLAND,,,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188484,01/02/2008 12:00:00 AM,01/01/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,14 ST E,AVE B,INTERSECTION,,,N/A,Pending,,01/01/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761876,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,,,,,,,MADISON AVE,99 ST E,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188516,01/02/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Fixture/Luminaire Damaged,,,,,,,71 ST E,LEXINGTON AVE,INTERSECTION,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10201500,01/03/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,ST ANNS AVE,149 ST E,INTERSECTION,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188517,01/02/2008 12:00:00 AM,01/11/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Base Door/Cover Missing,,,,,,,BROADWAY,71 ST W,INTERSECTION,,,N/A,Closed,,01/11/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188518,01/02/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Base Door/Cover Open,,,,,,,CENTRAL PARK W,65 ST W,INTERSECTION,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10201501,01/03/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,MACOMBS RD,176 ST W,INTERSECTION,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761465,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Street Light Feed,,,,,,,195 ST E,RESERVOIR AVE,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188485,01/02/2008 12:00:00 AM,01/01/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,,,,,,2 AVE,9 ST E,INTERSECTION,,,N/A,Pending,,01/01/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10229593,01/07/2008 12:00:00 AM,01/07/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,21 ST,HOYT AVE,INTERSECTION,,,N/A,Closed,,01/07/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188486,01/02/2008 12:00:00 AM,01/01/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,AMSTERDAM AVE,99 ST W,INTERSECTION,,,N/A,Pending,,01/01/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760245,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,, 31-46 99TH STREET,31-46 99TH STREET,31 AVENUE,32 AVENUE,,,BLOCKFACE,,,N/A,Closed,,03/21/2008 12:00:00 AM,03 QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10229594,01/07/2008 12:00:00 AM,01/07/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,21 ST,HOYT AVE S,INTERSECTION,,,N/A,Closed,,01/07/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761771,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,,,,,,,9 AVE,14 ST W,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188519,01/02/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Glassware Broken,,, RIVERSIDE DR,RIVERSIDE DR,79 ST W,80 ST W,,,BLOCKFACE,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761939,03/20/2008 12:00:00 AM,,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,,,242 EAST 89 STREET,EAST 89 STREET,,,,,,,,N/A,Open,,,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188520,01/02/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,, FDR DR,FDR DR,138 ST E,,,,,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188521,01/02/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Wood Pole Leaning,,,,,,,74 ST W,AMSTERDAM AVE,INTERSECTION,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
