Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
10760289,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,2 AVE,2 ST E,INTERSECTION,,,N/A,Closed,,03/21/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188487,01/02/2008 12:00:00 AM,01/01/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,RIVERSIDE DR,97 ST W,INTERSECTION,,,N/A,Pending,,01/01/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761605,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,AVE C,HOUSTON ST E,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188522,01/02/2008 12:00:00 AM,05/28/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Wire Exposed,,,,,,,PARK AVE,81 ST E,INTERSECTION,,,N/A,Closed,,05/28/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761619,03/19/2008 12:00:00 AM,03/25/2008 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,,,,,BAY STREET,VICTORY BOULEVARD,INTERSECTION,,,N/A,Closed,,03/25/2008 12:00:00 AM,Unspecified STATEN ISLAND,STATEN ISLAND,,,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10189057,01/02/2008 12:00:00 AM,01/02/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,, SHERMAN ST,SHERMAN ST,SAME AS FIRST CROSS ST,SEE COMMENTS FOR CROSS ST,,,BLOCKFACE,,,N/A,Pending,,01/02/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10189058,01/02/2008 12:00:00 AM,01/02/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,, GREENWOOD PLGD,GREENWOOD PLGD,FORT HAMILTON PKWY,GREENWOOD AVE,,,BLOCKFACE,,,N/A,Closed,,01/02/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10236542,01/08/2008 12:00:00 AM,12/03/2007 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,DIGNEY AVE,233 ST E,INTERSECTION,,,N/A,Pending,,12/03/2007 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10189059,01/02/2008 12:00:00 AM,01/02/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Time Clock Maladjusted,,, GRANT SQR GORE,GRANT SQR GORE,BEDFORD AVE,BERGEN ST,,,BLOCKFACE,,,N/A,Closed,,01/02/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760045,03/20/2008 12:00:00 AM,03/23/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Cable,,,,,,,JEROME AVE,213 ST E,INTERSECTION,,,N/A,Closed,,03/23/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188523,01/02/2008 12:00:00 AM,01/02/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,3 AVE,35 ST E,INTERSECTION,,,N/A,Closed,,01/02/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10759668,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,METROPOLITAN AVE,79 ST,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10759593,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Head,,,,,,,PARSONS BLVD,85 AVE,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760534,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Ped Flasher,,,,,,,FLUSHING AVE,METROPOLITAN AVE,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760536,03/20/2008 12:00:00 AM,04/25/2008 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Fence - None/Inadequate,,,176-08 108 ROAD,108 ROAD,,,,,ADDRESS,,,N/A,Closed,,04/25/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760542,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,9 AVE,42 ST W,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188524,01/02/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,71 ST E,LEXINGTON AVE,INTERSECTION,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761706,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,,,,,,MERRICK BOULEVARD,FARMERS BOULEVARD,INTERSECTION,,,N/A,Closed,,03/21/2008 12:00:00 AM,12 QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188525,01/02/2008 12:00:00 AM,01/24/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,, HARLEM RVR DR,HARLEM RVR DR,155 ST W,,,,,,,N/A,Closed,,01/24/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188526,01/02/2008 12:00:00 AM,01/29/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,132 ST E,PARK AVE,INTERSECTION,,,N/A,Closed,,01/29/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761532,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,,,,,,,YORK AVE,81 ST E,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761485,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,,,,,EINSTEIN LOOP,HUTCHINSON RIV PARKWAY,INTERSECTION,,,N/A,Closed,,03/21/2008 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760917,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,"E4 18"" Law",Street,, LINDEN BOULEVARD,LINDEN BOULEVARD,196 STREET,198 STREET,,,BLOCKFACE,,,N/A,Closed,,03/21/2008 12:00:00 AM,12 QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760918,03/20/2008 12:00:00 AM,03/24/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Temporary,,,,,,,GRAND ARMY PLAZA,UNION ST,INTERSECTION,,,N/A,Closed,,03/24/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188527,01/02/2008 12:00:00 AM,01/04/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,, FDR DR,FDR DR,14 ST E,AVE C,,,BLOCKFACE,,,N/A,Closed,,01/04/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188528,01/02/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,126 ST W,LENOX AVE,INTERSECTION,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761407,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,PARK AVE,42 ST E,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761566,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Post,,,,,,,RIVERSIDE DR,97 ST W,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188529,01/02/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,PARK TERRACE W,217 ST W,INTERSECTION,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761995,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DSNY,A - Bronx,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,,,,,,,,,,,N/A,Closed,,03/21/2008 12:00:00 AM,04 BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761812,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DSNY,BCC - Staten Island,Sanitation Condition,12 Dead Animals,Sidewalk,, CLOVE ROAD,CLOVE ROAD,VICTORY BOULEVARD,SUNNYSIDE TERRACE,,,BLOCKFACE,,,DSNY Garage,Closed,,03/21/2008 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,,,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10236543,01/08/2008 12:00:00 AM,12/03/2007 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Glassware Missing,,,,,,,MULVEY AVE,233 ST E,INTERSECTION,,,N/A,Pending,,12/03/2007 12:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761852,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DSNY,BCC - Staten Island,Sanitation Condition,12 Dead Animals,Sidewalk,,,,,,,,,,,DSNY Garage,Closed,,03/21/2008 12:00:00 AM,02 STATEN ISLAND,STATEN ISLAND,,,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188465,01/02/2008 12:00:00 AM,01/01/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,8 AVE,27 ST W,INTERSECTION,,,N/A,Pending,,01/01/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760060,03/20/2008 12:00:00 AM,04/16/2008 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Street Cave-In / Depression (SG),,, MACDOUGAL AVE,MACDOUGAL AVE,8 ST,WAVERLY ST,,,BLOCKFACE,,,N/A,Closed,,04/16/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188530,01/02/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,89 ST E,3 AVE,INTERSECTION,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760069,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,ROCKAWAY BLVD,VAN WYCK EXPY,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188531,01/02/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,142 ST W,RIVERSIDE DR,INTERSECTION,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188466,01/02/2008 12:00:00 AM,01/01/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Fixture/Luminaire Door Open,,,,,,,8 AVE,28 ST W,INTERSECTION,,,N/A,Pending,,01/01/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188532,01/02/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,186 ST W,BENNETT AVE,INTERSECTION,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761595,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,, AVE D,AVE D,E 8 ST,E 10 ST,,,BLOCKFACE,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760353,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,ROCKAWAY BLVD,VAN WYCK EXPY,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760355,03/20/2008 12:00:00 AM,03/26/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Head,,,,,,,COOPER AVE,CYPRESS HILLS ST,INTERSECTION,,,N/A,Closed,,03/26/2008 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10761005,03/20/2008 12:00:00 AM,,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,,,,,,3 AVE,50 ST,INTERSECTION,,,N/A,Assigned,,03/20/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10759691,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,8 AVE,34 ST W,INTERSECTION,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10759699,03/20/2008 12:00:00 AM,,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,,,33-01 169 STREET,169 STREET,,,,,,,,N/A,Open,,,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10759704,03/20/2008 12:00:00 AM,03/20/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,, STATEN ISLAND EXP,STATEN ISLAND EXP,SOUTH AVE,FOREST AVE,,,BLOCKFACE,,,N/A,Closed,,03/20/2009 12:00:00 AM,Unspecified STATEN ISLAND,STATEN ISLAND,,,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10759944,03/20/2008 12:00:00 AM,03/21/2008 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,, E 75TH ST,E 75TH ST,LEXINGTON AVE,,,,,,,N/A,Closed,,03/21/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10188533,01/02/2008 12:00:00 AM,01/03/2008 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,,,,184 ST W,OVERLOOK TERRACE,INTERSECTION,,,N/A,Closed,,01/03/2008 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
10760843,03/20/2008 12:00:00 AM,03/20/2008 12:00:00 AM,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,,1210 BAY RDGE AVE,BAY RDGE AVE,12 AVE,13 AVE,,,ADDRESS,,,N/A,Closed,,03/20/2008 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
